ID,Device ID,Scent,Session ID,Phase,Timestamp,Sensor 0,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Ethanol,CoH2,VocRaw,NoxRaw,Predicted Scent,Confidence,Created At
782,EnoseDevice001,no_scent,20260512_1020_peppermint_01,exposure,Tue May 12 2026 10:57:08 GMT+0200 (Central European Summer Time),23.96,34.27,,31.75,574,375,522,201,30890,13572,no_scent,1.0,Tue May 12 2026 10:57:08 GMT+0200 (Central European Summer Time)
783,EnoseDevice001,no_scent,20260512_1020_peppermint_01,exposure,Tue May 12 2026 10:57:49 GMT+0200 (Central European Summer Time),23.92,34.35,,30.6,572,374,521,201,30866,13570,no_scent,1.0,Tue May 12 2026 10:57:49 GMT+0200 (Central European Summer Time)
784,EnoseDevice001,no_scent,20260512_1020_peppermint_01,exposure,Tue May 12 2026 10:59:03 GMT+0200 (Central European Summer Time),23.93,34.4,,30.78,571,375,520,202,30873,13554,no_scent,1.0,Tue May 12 2026 10:59:03 GMT+0200 (Central European Summer Time)
785,EnoseDevice001,no_scent,20260512_1020_peppermint_01,exposure,Tue May 12 2026 11:01:34 GMT+0200 (Central European Summer Time),24.01,35.07,,30.12,569,373,517,209,30856,13567,no_scent,1.0,Tue May 12 2026 11:01:34 GMT+0200 (Central European Summer Time)
786,EnoseDevice001,no_scent,20260512_1020_peppermint_01,exposure,Tue May 12 2026 11:02:19 GMT+0200 (Central European Summer Time),24.07,34.85,,29.92,568,372,517,208,30840,13541,no_scent,1.0,Tue May 12 2026 11:02:19 GMT+0200 (Central European Summer Time)
787,EnoseDevice001,no_scent,20260512_1020_peppermint_01,exposure,Tue May 12 2026 11:03:15 GMT+0200 (Central European Summer Time),24.04,34.53,,32.31,567,369,513,206,30833,13520,no_scent,1.0,Tue May 12 2026 11:03:15 GMT+0200 (Central European Summer Time)
788,EnoseDevice001,no_scent,20260512_1020_peppermint_01,exposure,Tue May 12 2026 11:05:57 GMT+0200 (Central European Summer Time),24.22,34.84,,30.25,566,372,512,209,30870,13526,no_scent,1.0,Tue May 12 2026 11:05:57 GMT+0200 (Central European Summer Time)
789,EnoseDevice001,no_scent,20260512_1020_peppermint_01,exposure,Tue May 12 2026 11:07:06 GMT+0200 (Central European Summer Time),24.16,34.23,,29.75,562,365,507,204,30893,13485,no_scent,1.0,Tue May 12 2026 11:07:06 GMT+0200 (Central European Summer Time)
790,EnoseDevice001,no_scent,20260512_1020_peppermint_01,exposure,Tue May 12 2026 11:08:13 GMT+0200 (Central European Summer Time),23.92,34.13,,27.68,557,360,503,199,30911,13444,no_scent,1.0,Tue May 12 2026 11:08:13 GMT+0200 (Central European Summer Time)
791,EnoseDevice001,no_scent,20260512_1020_peppermint_01,exposure,Tue May 12 2026 11:10:55 GMT+0200 (Central European Summer Time),23.93,35.49,,29.42,560,366,504,234,30817,13500,no_scent,1.0,Tue May 12 2026 11:10:55 GMT+0200 (Central European Summer Time)
792,EnoseDevice001,no_scent,20260512_1020_peppermint_01,exposure,Tue May 12 2026 11:11:40 GMT+0200 (Central European Summer Time),24.0,36.3,,28.8,564,369,509,259,30831,13527,no_scent,1.0,Tue May 12 2026 11:11:40 GMT+0200 (Central European Summer Time)
793,EnoseDevice001,no_scent,20260512_1020_peppermint_01,exposure,Tue May 12 2026 11:12:29 GMT+0200 (Central European Summer Time),24.0,35.78,,27.46,563,384,506,240,30799,13507,no_scent,1.0,Tue May 12 2026 11:12:29 GMT+0200 (Central European Summer Time)
794,EnoseDevice001,no_scent,20260512_1020_peppermint_01,exposure,Tue May 12 2026 11:12:39 GMT+0200 (Central European Summer Time),24.03,35.74,,29.38,582,409,518,264,30794,13504,no_scent,1.0,Tue May 12 2026 11:12:39 GMT+0200 (Central European Summer Time)
795,EnoseDevice001,no_scent,20260512_1020_peppermint_01,recovery,Tue May 12 2026 11:15:39 GMT+0200 (Central European Summer Time),24.1,35.99,,29.46,563,364,503,226,30803,13508,no_scent,1.0,Tue May 12 2026 11:15:39 GMT+0200 (Central European Summer Time)
796,EnoseDevice001,no_scent,20260512_1020_peppermint_01,recovery,Tue May 12 2026 12:04:31 GMT+0200 (Central European Summer Time),22.78,35.67,,11.09,739,501,720,289,28538,14077,no_scent,1.0,Tue May 12 2026 12:04:32 GMT+0200 (Central European Summer Time)
797,EnoseDevice001,no_scent,20260512_1020_peppermint_01,recovery,Tue May 12 2026 12:05:03 GMT+0200 (Central European Summer Time),22.31,35.63,,14.55,698,449,675,247,29235,13877,no_scent,1.0,Tue May 12 2026 12:05:03 GMT+0200 (Central European Summer Time)
798,EnoseDevice001,no_scent,20260512_1020_peppermint_01,recovery,Tue May 12 2026 12:05:40 GMT+0200 (Central European Summer Time),22.12,36.47,,17.34,670,421,646,226,29711,13829,no_scent,1.0,Tue May 12 2026 12:05:40 GMT+0200 (Central European Summer Time)
799,EnoseDevice001,no_scent,20260512_1020_peppermint_01,recovery,Tue May 12 2026 12:06:18 GMT+0200 (Central European Summer Time),22.03,36.29,,19.68,649,403,623,214,29943,13778,no_scent,1.0,Tue May 12 2026 12:06:18 GMT+0200 (Central European Summer Time)
800,EnoseDevice001,no_scent,20260512_1020_peppermint_01,recovery,Tue May 12 2026 12:06:36 GMT+0200 (Central European Summer Time),22.0,36.2,,23.69,640,396,614,210,30070,13765,no_scent,1.0,Tue May 12 2026 12:06:36 GMT+0200 (Central European Summer Time)
801,EnoseDevice001,no_scent,20260512_1020_peppermint_01,recovery,Tue May 12 2026 12:07:13 GMT+0200 (Central European Summer Time),21.95,36.58,,24.66,627,387,600,206,30224,13765,no_scent,1.0,Tue May 12 2026 12:07:13 GMT+0200 (Central European Summer Time)
802,EnoseDevice001,no_scent,20260512_1020_peppermint_01,recovery,Tue May 12 2026 12:08:06 GMT+0200 (Central European Summer Time),21.98,36.46,,24.08,612,378,583,199,30377,13731,no_scent,1.0,Tue May 12 2026 12:08:06 GMT+0200 (Central European Summer Time)
803,EnoseDevice001,no_scent,20260512_1020_peppermint_01,recovery,Tue May 12 2026 12:08:44 GMT+0200 (Central European Summer Time),21.9,36.49,,25.38,604,373,573,198,30399,13726,no_scent,1.0,Tue May 12 2026 12:08:44 GMT+0200 (Central European Summer Time)
804,EnoseDevice001,no_scent,20260512_1020_peppermint_01,recovery,Tue May 12 2026 12:09:50 GMT+0200 (Central European Summer Time),21.94,36.67,,28.84,593,366,560,194,30518,13730,no_scent,1.0,Tue May 12 2026 12:09:50 GMT+0200 (Central European Summer Time)
805,EnoseDevice001,no_scent,20260512_1216_peppermint_02,stabilisation,Tue May 12 2026 12:16:27 GMT+0200 (Central European Summer Time),21.94,36.67,,28.84,593,366,560,194,30518,13730,no_scent,1.0,Tue May 12 2026 12:16:27 GMT+0200 (Central European Summer Time)
806,EnoseDevice001,no_scent,20260512_1216_peppermint_02,stabilisation,Tue May 12 2026 12:21:55 GMT+0200 (Central European Summer Time),22.46,35.29,,12.06,618,404,588,210,30463,15365,no_scent,1.0,Tue May 12 2026 12:21:55 GMT+0200 (Central European Summer Time)
807,EnoseDevice001,no_scent,20260512_1216_peppermint_02,stabilisation,Tue May 12 2026 12:22:33 GMT+0200 (Central European Summer Time),22.2,35.33,,16.83,592,379,560,201,30834,14761,no_scent,1.0,Tue May 12 2026 12:22:33 GMT+0200 (Central European Summer Time)
808,EnoseDevice001,no_scent,20260512_1216_peppermint_02,stabilisation,Tue May 12 2026 12:23:07 GMT+0200 (Central European Summer Time),22.13,35.38,,22.19,584,371,551,198,30863,14588,no_scent,1.0,Tue May 12 2026 12:23:07 GMT+0200 (Central European Summer Time)
809,EnoseDevice001,no_scent,20260512_1216_peppermint_02,stabilisation,Tue May 12 2026 12:23:26 GMT+0200 (Central European Summer Time),22.01,35.52,,25.16,576,364,539,196,30887,14431,no_scent,1.0,Tue May 12 2026 12:23:26 GMT+0200 (Central European Summer Time)
810,EnoseDevice001,no_scent,20260512_1216_peppermint_02,stabilisation,Tue May 12 2026 12:24:07 GMT+0200 (Central European Summer Time),22.04,35.5,,26.61,566,356,529,195,30903,14309,no_scent,1.0,Tue May 12 2026 12:24:07 GMT+0200 (Central European Summer Time)
811,EnoseDevice001,no_scent,20260512_1216_peppermint_02,stabilisation,Tue May 12 2026 12:27:05 GMT+0200 (Central European Summer Time),22.03,35.71,,24.0,545,341,503,193,30867,14056,no_scent,1.0,Tue May 12 2026 12:27:05 GMT+0200 (Central European Summer Time)
812,EnoseDevice001,no_scent,20260512_1216_peppermint_02,stabilisation,Tue May 12 2026 12:27:24 GMT+0200 (Central European Summer Time),22.02,35.72,,28.78,542,340,500,192,30901,14034,no_scent,1.0,Tue May 12 2026 12:27:24 GMT+0200 (Central European Summer Time)
813,EnoseDevice001,no_scent,20260512_1216_peppermint_02,stabilisation,Tue May 12 2026 12:27:58 GMT+0200 (Central European Summer Time),21.93,35.72,,30.91,540,337,496,190,30881,14009,no_scent,1.0,Tue May 12 2026 12:27:58 GMT+0200 (Central European Summer Time)
814,EnoseDevice001,no_scent,20260512_1216_peppermint_02,stabilisation,Tue May 12 2026 12:29:51 GMT+0200 (Central European Summer Time),22.02,35.77,,30.82,537,336,492,192,30851,13970,no_scent,1.0,Tue May 12 2026 12:29:51 GMT+0200 (Central European Summer Time)
815,EnoseDevice001,peppermint,20260512_1216_peppermint_02,exposure,Tue May 12 2026 12:33:46 GMT+0200 (Central European Summer Time),22.14,36.14,,33.47,814,792,834,558,30768,13876,peppermint,1.0,Tue May 12 2026 12:33:46 GMT+0200 (Central European Summer Time)
816,EnoseDevice001,peppermint,20260512_1216_peppermint_02,exposure,Tue May 12 2026 12:33:56 GMT+0200 (Central European Summer Time),22.13,36.02,,34.29,830,807,845,581,30723,13857,peppermint,1.0,Tue May 12 2026 12:33:56 GMT+0200 (Central European Summer Time)
817,EnoseDevice001,peppermint,20260512_1216_peppermint_02,exposure,Tue May 12 2026 12:34:30 GMT+0200 (Central European Summer Time),22.15,35.89,,33.0,836,805,858,554,30723,13833,peppermint,1.0,Tue May 12 2026 12:34:30 GMT+0200 (Central European Summer Time)
818,EnoseDevice001,peppermint,20260512_1216_peppermint_02,exposure,Tue May 12 2026 12:35:39 GMT+0200 (Central European Summer Time),22.2,35.73,,32.24,843,832,876,602,30688,13799,peppermint,1.0,Tue May 12 2026 12:35:39 GMT+0200 (Central European Summer Time)
819,EnoseDevice001,peppermint,20260512_1216_peppermint_02,exposure,Tue May 12 2026 12:36:35 GMT+0200 (Central European Summer Time),22.2,35.57,,32.72,862,853,867,598,30725,13765,peppermint,1.0,Tue May 12 2026 12:36:35 GMT+0200 (Central European Summer Time)
820,EnoseDevice001,peppermint,20260512_1216_peppermint_02,exposure,Tue May 12 2026 12:37:16 GMT+0200 (Central European Summer Time),22.21,35.53,,32.19,852,824,878,593,30750,13745,peppermint,1.0,Tue May 12 2026 12:37:16 GMT+0200 (Central European Summer Time)
821,EnoseDevice001,peppermint,20260512_1216_peppermint_02,exposure,Tue May 12 2026 12:38:22 GMT+0200 (Central European Summer Time),22.26,35.37,,33.15,848,844,884,627,30724,13706,peppermint,1.0,Tue May 12 2026 12:38:22 GMT+0200 (Central European Summer Time)
822,EnoseDevice001,peppermint,20260512_1216_peppermint_02,exposure,Tue May 12 2026 12:39:12 GMT+0200 (Central European Summer Time),22.27,35.28,,33.37,839,822,861,562,30683,13678,peppermint,1.0,Tue May 12 2026 12:39:12 GMT+0200 (Central European Summer Time)
823,EnoseDevice001,peppermint,20260512_1216_peppermint_02,exposure,Tue May 12 2026 12:40:33 GMT+0200 (Central European Summer Time),22.33,35.21,,31.28,855,830,876,595,30596,13657,peppermint,1.0,Tue May 12 2026 12:40:33 GMT+0200 (Central European Summer Time)
824,EnoseDevice001,peppermint,20260512_1216_peppermint_02,exposure,Tue May 12 2026 12:40:39 GMT+0200 (Central European Summer Time),22.34,35.19,,32.49,850,825,878,592,30652,13642,peppermint,1.0,Tue May 12 2026 12:40:39 GMT+0200 (Central European Summer Time)
825,EnoseDevice001,peppermint,20260512_1216_peppermint_02,exposure,Tue May 12 2026 12:40:52 GMT+0200 (Central European Summer Time),22.36,35.16,,34.29,849,826,874,578,30601,13646,peppermint,1.0,Tue May 12 2026 12:40:52 GMT+0200 (Central European Summer Time)
826,EnoseDevice001,peppermint,20260512_1216_peppermint_02,exposure,Tue May 12 2026 12:41:08 GMT+0200 (Central European Summer Time),22.34,35.05,,36.11,844,819,869,578,30616,13625,peppermint,1.0,Tue May 12 2026 12:41:08 GMT+0200 (Central European Summer Time)
827,EnoseDevice001,peppermint,20260512_1216_peppermint_02,exposure,Tue May 12 2026 12:41:58 GMT+0200 (Central European Summer Time),22.31,35.05,,34.23,841,810,862,556,30608,13610,peppermint,1.0,Tue May 12 2026 12:41:58 GMT+0200 (Central European Summer Time)
828,EnoseDevice001,peppermint,20260512_1216_peppermint_02,exposure,Tue May 12 2026 12:42:51 GMT+0200 (Central European Summer Time),22.35,35.11,,34.57,864,856,846,538,30552,13592,peppermint,1.0,Tue May 12 2026 12:42:51 GMT+0200 (Central European Summer Time)
829,EnoseDevice001,peppermint,20260512_1216_peppermint_02,exposure,Tue May 12 2026 12:43:22 GMT+0200 (Central European Summer Time),22.41,35.13,,34.57,841,808,867,566,30489,13579,peppermint,1.0,Tue May 12 2026 12:43:22 GMT+0200 (Central European Summer Time)
830,EnoseDevice001,peppermint,20260512_1216_peppermint_02,exposure,Tue May 12 2026 12:44:35 GMT+0200 (Central European Summer Time),22.35,35.0,,34.83,840,836,866,622,30453,13546,peppermint,1.0,Tue May 12 2026 12:44:35 GMT+0200 (Central European Summer Time)
831,EnoseDevice001,peppermint,20260512_1216_peppermint_02,exposure,Tue May 12 2026 12:44:57 GMT+0200 (Central European Summer Time),22.4,35.12,,37.17,829,794,872,577,30493,13549,peppermint,1.0,Tue May 12 2026 12:44:57 GMT+0200 (Central European Summer Time)
832,EnoseDevice001,peppermint,20260512_1216_peppermint_02,exposure,Tue May 12 2026 12:45:09 GMT+0200 (Central European Summer Time),22.42,35.03,,38.01,841,822,864,568,30439,13534,peppermint,1.0,Tue May 12 2026 12:45:09 GMT+0200 (Central European Summer Time)
833,EnoseDevice001,peppermint,20260512_1216_peppermint_02,exposure,Tue May 12 2026 12:47:15 GMT+0200 (Central European Summer Time),22.53,34.97,,33.18,840,817,865,587,30364,13510,peppermint,1.0,Tue May 12 2026 12:47:15 GMT+0200 (Central European Summer Time)
834,EnoseDevice001,peppermint,20260512_1216_peppermint_02,exposure,Tue May 12 2026 12:48:46 GMT+0200 (Central European Summer Time),22.56,34.82,,35.12,838,801,852,539,30328,13472,peppermint,1.0,Tue May 12 2026 12:48:46 GMT+0200 (Central European Summer Time)
835,EnoseDevice001,peppermint,20260512_1216_peppermint_02,exposure,Tue May 12 2026 12:50:38 GMT+0200 (Central European Summer Time),22.55,34.82,,32.69,841,836,852,580,30309,13450,peppermint,1.0,Tue May 12 2026 12:50:38 GMT+0200 (Central European Summer Time)
836,EnoseDevice001,peppermint,20260512_1216_peppermint_02,exposure,Tue May 12 2026 12:52:06 GMT+0200 (Central European Summer Time),22.51,34.91,,33.13,847,806,835,520,30269,13423,peppermint,1.0,Tue May 12 2026 12:52:06 GMT+0200 (Central European Summer Time)
837,EnoseDevice001,peppermint,20260512_1216_peppermint_02,exposure,Tue May 12 2026 12:53:55 GMT+0200 (Central European Summer Time),22.46,34.97,,27.83,834,787,836,533,30236,13398,peppermint,1.0,Tue May 12 2026 12:53:55 GMT+0200 (Central European Summer Time)
838,EnoseDevice001,peppermint,20260512_1216_peppermint_02,exposure,Tue May 12 2026 12:54:39 GMT+0200 (Central European Summer Time),22.46,35.0,,28.5,837,810,848,556,30197,13385,peppermint,1.0,Tue May 12 2026 12:54:39 GMT+0200 (Central European Summer Time)
839,EnoseDevice001,peppermint,20260512_1216_peppermint_02,exposure,Tue May 12 2026 12:56:19 GMT+0200 (Central European Summer Time),22.63,34.77,,31.31,842,813,849,558,30178,13360,peppermint,1.0,Tue May 12 2026 12:56:19 GMT+0200 (Central European Summer Time)
840,EnoseDevice001,peppermint,20260512_1216_peppermint_02,exposure,Tue May 12 2026 12:57:00 GMT+0200 (Central European Summer Time),22.58,34.72,,32.19,834,801,849,546,30175,13350,peppermint,1.0,Tue May 12 2026 12:57:00 GMT+0200 (Central European Summer Time)
841,EnoseDevice001,peppermint,20260512_1216_peppermint_02,exposure,Tue May 12 2026 12:58:21 GMT+0200 (Central European Summer Time),22.58,34.85,,35.15,825,770,833,517,30168,13351,peppermint,1.0,Tue May 12 2026 12:58:21 GMT+0200 (Central European Summer Time)
842,EnoseDevice001,peppermint,20260512_1216_peppermint_02,exposure,Tue May 12 2026 12:58:43 GMT+0200 (Central European Summer Time),22.6,34.78,,37.5,822,778,841,524,30199,13337,peppermint,1.0,Tue May 12 2026 12:58:43 GMT+0200 (Central European Summer Time)
843,EnoseDevice001,peppermint,20260512_1216_peppermint_02,exposure,Tue May 12 2026 13:01:16 GMT+0200 (Central European Summer Time),22.38,34.93,,38.56,821,778,801,486,30152,13301,peppermint,1.0,Tue May 12 2026 13:01:16 GMT+0200 (Central European Summer Time)
844,EnoseDevice001,peppermint,20260512_1216_peppermint_02,exposure,Tue May 12 2026 13:01:35 GMT+0200 (Central European Summer Time),22.37,34.94,,40.03,824,771,804,476,30163,13287,peppermint,1.0,Tue May 12 2026 13:01:35 GMT+0200 (Central European Summer Time)
845,EnoseDevice001,no_scent,20260512_1216_peppermint_02,recovery,Tue May 12 2026 13:04:35 GMT+0200 (Central European Summer Time),22.42,35.49,,37.53,705,601,688,265,30140,13320,no_scent,1.0,Tue May 12 2026 13:04:35 GMT+0200 (Central European Summer Time)
846,EnoseDevice001,no_scent,20260512_1216_peppermint_02,recovery,Tue May 12 2026 13:05:32 GMT+0200 (Central European Summer Time),22.43,35.12,,34.01,666,558,656,240,30155,13298,no_scent,1.0,Tue May 12 2026 13:05:32 GMT+0200 (Central European Summer Time)
847,EnoseDevice001,no_scent,20260512_1216_peppermint_02,recovery,Tue May 12 2026 13:07:27 GMT+0200 (Central European Summer Time),22.44,34.83,,36.18,635,518,628,226,30171,13260,no_scent,1.0,Tue May 12 2026 13:07:27 GMT+0200 (Central European Summer Time)
848,EnoseDevice001,no_scent,20260512_1216_peppermint_02,recovery,Tue May 12 2026 13:08:21 GMT+0200 (Central European Summer Time),22.45,34.92,,36.81,622,501,616,218,30162,13257,no_scent,1.0,Tue May 12 2026 13:08:21 GMT+0200 (Central European Summer Time)
849,EnoseDevice001,no_scent,20260512_1216_peppermint_02,recovery,Tue May 12 2026 13:08:55 GMT+0200 (Central European Summer Time),22.43,34.92,,36.78,615,492,609,216,30140,13264,no_scent,1.0,Tue May 12 2026 13:08:55 GMT+0200 (Central European Summer Time)
850,EnoseDevice001,no_scent,20260512_1216_peppermint_02,recovery,Tue May 12 2026 13:10:54 GMT+0200 (Central European Summer Time),22.45,34.93,,39.32,599,470,592,210,30180,13264,no_scent,1.0,Tue May 12 2026 13:10:54 GMT+0200 (Central European Summer Time)
851,EnoseDevice001,no_scent,20260512_1216_peppermint_02,recovery,Tue May 12 2026 13:12:03 GMT+0200 (Central European Summer Time),22.46,34.92,,35.9,592,459,584,207,30201,13254,no_scent,1.0,Tue May 12 2026 13:12:03 GMT+0200 (Central European Summer Time)
852,EnoseDevice001,no_scent,20260512_1216_peppermint_02,recovery,Tue May 12 2026 13:13:05 GMT+0200 (Central European Summer Time),22.55,34.96,,37.23,586,453,579,207,30217,13267,no_scent,1.0,Tue May 12 2026 13:13:05 GMT+0200 (Central European Summer Time)
853,EnoseDevice001,no_scent,20260512_1216_peppermint_02,recovery,Tue May 12 2026 13:15:23 GMT+0200 (Central European Summer Time),22.6,34.67,,37.13,576,435,567,203,30253,13253,no_scent,1.0,Tue May 12 2026 13:15:23 GMT+0200 (Central European Summer Time)
854,EnoseDevice001,no_scent,20260512_1216_peppermint_02,recovery,Tue May 12 2026 13:16:31 GMT+0200 (Central European Summer Time),22.58,34.65,,37.73,570,429,561,202,30210,13233,no_scent,1.0,Tue May 12 2026 13:16:31 GMT+0200 (Central European Summer Time)
855,EnoseDevice001,no_scent,20260512_1216_peppermint_02,exposure,Tue May 12 2026 13:18:10 GMT+0200 (Central European Summer Time),22.49,34.71,,35.03,566,422,555,202,30249,13226,no_scent,1.0,Tue May 12 2026 13:18:10 GMT+0200 (Central European Summer Time)
856,EnoseDevice001,no_scent,20260512_1216_peppermint_02,exposure,Tue May 12 2026 13:18:23 GMT+0200 (Central European Summer Time),22.49,34.72,,34.8,564,419,553,200,30280,13239,no_scent,1.0,Tue May 12 2026 13:18:23 GMT+0200 (Central European Summer Time)
857,EnoseDevice001,no_scent,20260512_1216_peppermint_02,exposure,Tue May 12 2026 13:18:29 GMT+0200 (Central European Summer Time),22.46,34.64,,37.04,563,418,553,199,30280,13217,no_scent,1.0,Tue May 12 2026 13:18:29 GMT+0200 (Central European Summer Time)
858,EnoseDevice001,no_scent,20260512_1327_peppermint_03,stabilisation,Tue May 12 2026 13:27:05 GMT+0200 (Central European Summer Time),22.46,34.64,,37.04,563,418,553,199,30280,13217,no_scent,1.0,Tue May 12 2026 13:27:05 GMT+0200 (Central European Summer Time)
